"Marca temporal,�En que segmento te encuentras segun tu edad?,�Cuando te gusta salir de vacaciones generalmente?,Generalmente planeas tus vacaciones con: Familia/Amigxs/Solo/Pareja,�Que es lo que mas te gusta hacer en tus vacaciones?,�Que tipo de de actividades te gustan para hacer turismo??,�Que tipo de deporte te gusta practicar en tus vacaciones?,�Que prefieres hacer cuando sales en tus vacaciones?,�Como te gusta pasar tu tiempo libre en tus vacaciones?,�Que prefieres a la hora de salir a comer o tomar algo?,�Te ayudas con internet para encontrar un buen sitio?,�Buscas antes de viajar informacion / comentarios sobre el destino turistico para saber que hacer y planear tus dias en el?,""Si tuvieras que elegir, tus pr�ximas vacaciones serian en:"",�Cual de estos destinos de Argentina elegirias segun las respuestas dadas anteriormente?";;;;;;;;;
2022/02/14 2:05:25 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Pareja,Hacer turismo en el destino vacacional,Recorrer s�lo los puntos de inter�s del destino,Senderismo o Trekking;Caminar,Bar;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Lo decido en el momento seg�n me parece,S�,No,En verano en un destino con playa,Mar del Plata - En verano";;;;;;;
"2022/02/14 2:07:53 p.�m. GMT-3,Entre 25 y 34 a�os,Temporadas intermedias ( Oto�o / Invierno),Familia,Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,Senderismo o Trekking,No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con playa,Cordoba - Primavera/Verano";;;;;;;;;
2022/02/14 2:11:13 p.�m. GMT-3,M�s de 45 a�os,Indiferente,Pareja,Hacer turismo en el destino vacacional;Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia,No hago deportes en vacaciones,No salgo mucho por la noche,Aprovechar del alojamiento y salir cuando tienes ganas,Comer algo al paso / Llevar para comer en donde yo quiera,Tal vez,Si,En verano en un destino con playa,Mendoza - Excepto invierno;;;;;;;;
"2022/02/14 2:20:30 p.�m. GMT-3,M�s de 45 a�os,Verano,Familia,Relajarse,Conocer mayormente el destino por cuenta propia,No hago deportes en vacaciones,Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)"",S�,Si,En verano en un destino con playa,Mar del Plata - En verano";;;;;;;;;
2022/02/14 3:57:18 p.�m. GMT-3,Entre 25 y 34 a�os,Temporadas intermedias ( Oto�o / Invierno),Pareja,Relajarse,Disfrutar y recorrer tranquilamente,Senderismo o Trekking;Deportes extremos (Escalada / Parapente / Alpinismo ),Concierto o m�sica en vivo;Fiestas o Festivales del destino si hay en esa fecha;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Lo decido en el momento seg�n me parece"",S�,Si,En verano en un destino con monta�a y naturaleza,Mendoza - Excepto invierno";;;;
2022/02/14 3:58:37 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Familia,Relajarse;Deportes / Aventura,Conocer mayormente el destino por cuenta propia;Disfrutar y recorrer tranquilamente;Ir a Festivales o Eventos si hubiera en esa fecha,Senderismo o Trekking;Deportes acuaticos (Kitesurf / windsurf / Parasailing / Standup Paddle / Kayak / Rafting),Bar;Fiestas o Festivales del destino si hay en esa fecha;"Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Tomar un aperitivo y picar algo";Cadenas (Mc Donals/ Burguer King/ KFC / etc),Tal vez,Si,En oto�o / primavera en una capital o ciudad grande,Buenos Aires - Excepto en Verano;;
"2022/02/14 4:01:00 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Amigos,Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia,Running,Fogata nocturna,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Lo decido en el momento seg�n me parece,S�,Si,En verano en un destino con monta�a y naturaleza,Mendoza - Excepto invierno";;;;;;;;;
2022/02/14 4:02:03 p.�m. GMT-3,Entre 25 y 34 a�os,Verano,Pareja,Relajarse,Conocer mayormente el destino por cuenta propia,No hago deportes en vacaciones,Bar;Concierto o m�sica en vivo;"Fiestas o Festivales del destino si hay en esa fecha,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Dia de spa/sauna/masajes"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Tomar un aperitivo y picar algo;"Comer algo al paso / Llevar para comer en donde yo quiera"",S�,Si,En verano en un destino con monta�a y naturaleza,Mendoza - Excepto invierno";;;;
2022/02/14 4:03:01 p.�m. GMT-3,Entre 25 y 34 a�os,Indiferente,Pareja,Deportes / Aventura;Disfrutar de la gastronom�a,Conocer mayormente el destino por cuenta propia;Solo alguna excursi�n especifica,Senderismo o Trekking;Ski / Snowboard;Deportes extremos (Escalada / Parapente / Alpinismo ),Concierto o m�sica en vivo;Fogata nocturna;"No salgo mucho por la noche,""Disfrutar de la naturaleza, playa, parque,monta�a, etc";"Actividades de relajacion como yoga, pilates, entre otras"",""Restaurante t�pico del destino (con sus platos, tragos, etc)";Lo decido en el momento seg�n me parece;"busco comentarios en Google Maps / TripAdvisor/ Kayak / etc"",S�,Si,En verano en un destino con monta�a y naturaleza,Cordoba - Primavera/Verano"
2022/02/14 4:04:12 p.�m. GMT-3,Menos de 25 a�os,Verano,Pareja,Relajarse;Hacer turismo en el destino vacacional,Conocer mayormente el destino por cuenta propia;"Disfrutar y recorrer tranquilamente,No hago deportes en vacaciones,Bar,""Disfrutar de la naturaleza, playa, parque,monta�a, etc"",Comer algo al paso / Llevar para comer en donde yo quiera,S�,Si,En verano en un destino con playa,Mar del Plata - En verano";;;;;;;
